id,profession,specialty,display_name,profession_code
1,Certified Nurse Midwife,Certified Nurse Midwife,Certified Nurse Midwives,cnm
2,Chiropractor,Chiropractor,Chiropractors,chi
3,Dental Hygienist,Dental Hygienist,Dental Hygienists,dhg
4,Dentist,Dentist,Dentist - All,dds
5,Dentist,General Practice,General Practice,dds
6,Dentist,Pediatric Dentistry,Pediatric Dentistry,dds
7,Dentist,Dental Public Health,Dental Public Health,dds
8,Dentist,Endodontics,Endodontics,dds
9,Dentist,Oral Maxil Radiology,Oral Maxil Radiology,dds
10,Dentist,Oral Pathology,Oral Pathology,dds
11,Dentist,Oral Surgery,Oral Surgery,dds
12,Dentist,Orthodontics,Orthodontics,dds
13,Dentist,Periodontics,Periodontics,dds
14,Dentist,Prosthodontics,Prosthodontics,dds
15,Licensed Practical Nurse,Licensed Practical Nurse,Licensed Practical Nurses,lpn
16,Nurse Practitioner,Nurse Practitioner,Nurse Practitioners,np
17,Occupational Therapist,Occupational Therapist,Occupational Therapists,ots
18,Occupational Therapy Assistant,Occupational Therapy Assistant,Occupational Therapy Assistants,ota
19,Optometrist,Optometrist,Optometrists,opm
20,Pharmacist,Pharmacist,Pharmacists,rx
21,Physical Therapist,Physical Therapist,Physical Therapists,pts
22,Physical Therapist Assistant,Physical Therapist Assistant,Physical Therapist Assistants,pta
23,Physician,Physician,Physician - All,md
24,Physician,Primary Care Classic,Primary Care,md
25,Physician,Generalist Physician,Generalist,md
26,Physician,Administrative Medicine,Administrative Medicine,md
27,Physician,Allergy Immunology,Allergy Immunology,md
28,Physician,Anesthesiology,Anesthesiology,md
29,Physician,Cardiology,Cardiology,md
30,Physician,General Critical Care Medicine,"Critical Care, General",md
31,Physician,Dermatology,Dermatology,md
32,Physician,Emergency Medicine,Emergency Medicine,md
33,Physician,Endocrinology,Endocrinology,md
34,Physician,Family Medicine,Family Medicine,md
35,Physician,Gastroenterology,Gastroenterology,md
36,Physician,General Surgery,General Surgery,md
37,Physician,Specialty General Surgery,"General Surgery, Specialty",md
38,Physician,Geriatrics,Geriatrics,md
39,Physician,Hematology Oncology,Hematology Oncology,md
40,Physician,Hospice Palliative Medicine,Hospice Palliative Medicine,md
41,Physician,Hospitalist,Hospitalist,md
42,Physician,Infectious Disease,Infectious Disease,md
43,Physician,General Internal Medicine,"Internal Medicine, General",md
44,Physician,Nephrology,Nephrology,md
45,Physician,Neurological Surgery,Neurological Surgery,md
46,Physician,Neurology,Neurology,md
47,Physician,General Obstetrics Gynecology,"Obstetrics & Gynecology, General",md
48,Physician,OBGYN Subspecialty,"Obstetrics & Gynecology, Specialty",md
49,Physician,Ophthalmology,Ophthalmology,md
50,Physician,Oral Maxillofacial Surgery,Oral Maxillofacial Surgery,md
51,Physician,Orthopedic Surgery,Orthopedic Surgery,md
52,Physician,Other Specialty,Other Specialty,md
53,Physician,Otolaryngology,Otolaryngology,md
54,Physician,Pain Medicine,Pain Medicine,md
55,Physician,Pathology,Pathology,md
56,Physician,Pediatric Surgical Specialties,Pediatric Surgical Specialties,md
57,Physician,General Pediatrics,"Pediatrics, General",md
58,Physician,Peds Non Surgical Specialties,Peds Non Surgical Specialties,md
59,Physician,Physical Medicine Rehabilitation,Physical Medicine Rehabilitation,md
60,Physician,Plastic Surgery,Plastic Surgery,md
61,Physician,Preventive Medicine,Preventive Medicine,md
62,Physician,Psychiatry Specialty Addiction,"Psychiatry, Addiction",md
63,Physician,Pediatric Psychiatry,"Psychiatry, Child & Adolescent",md
64,Physician,General Psychiatry,"Psychiatry, General",md
65,Physician,Pulmonology,Pulmonology,md
66,Physician,Radiology,Radiology,md
67,Physician,Rheumatology,Rheumatology,md
68,Physician,Sleep Medicine,Sleep Medicine,md
69,Physician,Sports Medicine,Sports Medicine,md
70,Physician,Surgical Oncology,Surgical Oncology,md
71,Physician,Thoracic Surgery,Thoracic Surgery,md
72,Physician,Unspecified,Unspecified,md
73,Physician,Urgent Care Medicine,Urgent Care Medicine,md
74,Physician,Urology,Urology,md
75,Physician,Vascular Surgery,Vascular Surgery,md
76,Physician Assistant,Physician Assistant,Physician Assistant - All,pa
77,Physician Assistant,Primary Care Classic,Primary Care,pa
78,Physician Assistant,Generalist Physician,Generalist,pa
79,Physician Assistant,Administrative Medicine,Administrative Medicine,pa
80,Physician Assistant,Allergy Immunology,Allergy Immunology,pa
81,Physician Assistant,Anesthesiology,Anesthesiology,pa
82,Physician Assistant,Cardiology,Cardiology,pa
83,Physician Assistant,General Critical Care Medicine,"Critical Care, General",pa
84,Physician Assistant,Dermatology,Dermatology,pa
85,Physician Assistant,Emergency Medicine,Emergency Medicine,pa
86,Physician Assistant,Endocrinology,Endocrinology,pa
87,Physician Assistant,Family Medicine,Family Medicine,pa
88,Physician Assistant,Gastroenterology,Gastroenterology,pa
89,Physician Assistant,General Surgery,General Surgery,pa
90,Physician Assistant,Specialty General Surgery,"General Surgery, Specialty",pa
91,Physician Assistant,Geriatrics,Geriatrics,pa
92,Physician Assistant,Hematology Oncology,Hematology Oncology,pa
93,Physician Assistant,Hospice Palliative Medicine,Hospice Palliative Medicine,pa
94,Physician Assistant,Hospitalist,Hospitalist,pa
95,Physician Assistant,Infectious Disease,Infectious Disease,pa
96,Physician Assistant,General Internal Medicine,"Internal Medicine, General",pa
97,Physician Assistant,Nephrology,Nephrology,pa
98,Physician Assistant,Neurological Surgery,Neurological Surgery,pa
99,Physician Assistant,Neurology,Neurology,pa
100,Physician Assistant,General Obstetrics Gynecology,"Obstetrics & Gynecology, General",pa
101,Physician Assistant,OBGYN Subspecialty,"Obstetrics & Gynecology, Specialty",pa
102,Physician Assistant,Ophthalmology,Ophthalmology,pa
103,Physician Assistant,Oral Maxillofacial Surgery,Oral Maxillofacial Surgery,pa
104,Physician Assistant,Orthopedic Surgery,Orthopedic Surgery,pa
105,Physician Assistant,Other Specialty,Other Specialty,pa
106,Physician Assistant,Otolaryngology,Otolaryngology,pa
107,Physician Assistant,Pain Medicine,Pain Medicine,pa
108,Physician Assistant,Pathology,Pathology,pa
109,Physician Assistant,Pediatric Surgical Specialties,Pediatric Surgical Specialties,pa
110,Physician Assistant,General Pediatrics,"Pediatrics, General",pa
111,Physician Assistant,Peds Non Surgical Specialties,Peds Non Surgical Specialties,pa
112,Physician Assistant,Physical Medicine Rehabilitation,Physical Medicine Rehabilitation,pa
113,Physician Assistant,Plastic Surgery,Plastic Surgery,pa
114,Physician Assistant,Preventive Medicine,Preventive Medicine,pa
115,Physician Assistant,Psychiatry Specialty Addiction,"Psychiatry, Addiction",pa
116,Physician Assistant,Pediatric Psychiatry,"Psychiatry, Child & Adolescent",pa
117,Physician Assistant,General Psychiatry,"Psychiatry, General",pa
118,Physician Assistant,Pulmonology,Pulmonology,pa
119,Physician Assistant,Radiology,Radiology,pa
120,Physician Assistant,Rheumatology,Rheumatology,pa
121,Physician Assistant,Sleep Medicine,Sleep Medicine,pa
122,Physician Assistant,Sports Medicine,Sports Medicine,pa
123,Physician Assistant,Surgical Oncology,Surgical Oncology,pa
124,Physician Assistant,Thoracic Surgery,Thoracic Surgery,pa
125,Physician Assistant,Unspecified,Unspecified,pa
126,Physician Assistant,Urgent Care Medicine,Urgent Care Medicine,pa
127,Physician Assistant,Urology,Urology,pa
128,Physician Assistant,Vascular Surgery,Vascular Surgery,pa
129,Podiatrist,Podiatrist,Podiatrists,pod
130,Psychological Associate,Psychological Associate,Psychological Associates,pya
131,Psychologist,Psychologist,Psychologists,pyp
132,Registered Nurse,Registered Nurse,Registered Nurses,rn
133,Respiratory Therapist,Respiratory Therapist,Respiratory Therapists,rt
